match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted,true,pred,prob
16023,5470,112,9,115,2,1,2,2,124,5,0,1,1,0,1,1,0,0,0,0,0,0,46.49173333333333,0,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395.0000000000001,66.15130434782608,68.50782608695651,False,True,0,0.08642856
16023,5718,10,1,8,0,3,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,22.705566666666662,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46.1,67.8125,67.025,False,True,0,0.21709912
16029,5477,42,3,35,5,3,1,1,27,14,2,0,0,1,0,1,0,0,0,0,0,0,47.577133333333336,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,391.1,76.68571428571428,85.63142857142857,False,False,1,0.7822476
16029,6334,6,0,5,1,1,1,0,2,6,2,1,1,1,0,1,0,0,0,0,0,0,14.7452,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62.1,84.6,97.02,False,False,1,0.53129053
16029,6720,52,5,34,2,1,4,1,38,25,4,0,1,3,2,3,0,0,0,0,0,1,47.34496666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,182.2,82.05882352941177,86.06470588235294,False,True,0,0.09276959
16029,6826,34,0,33,1,0,6,0,42,6,1,3,2,0,1,0,4,0,0,0,0,0,47.67823333333333,0,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.0,31.939393939393938,34.03030303030303,False,False,1,0.52624255
16056,5213,40,3,31,0,0,7,1,56,11,2,4,0,0,0,0,1,0,0,0,0,0,49.72263333333333,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,147.5,37.84516129032258,40.86129032258064,False,False,1,0.54902446
16056,6651,33,1,18,1,0,2,3,26,4,2,1,0,1,0,4,1,0,0,0,0,0,46.33076666666667,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.39999999999999,65.66666666666667,67.42222222222222,True,True,0,0.05103556
16056,6657,7,2,6,0,1,1,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,18.51928333333333,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.600000000000016,71.71666666666667,73.68333333333334,False,False,1,0.58939344
16073,6765,42,4,45,1,0,6,1,49,22,0,5,2,6,2,0,2,0,0,0,0,0,48.801233333333336,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,118.0,58.0,58.4,False,True,0,0.32442063
16073,20055,21,3,24,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,48.6545,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.0,12.875,14.5,False,True,0,0.3642315
16086,5246,42,2,20,0,2,0,2,22,12,4,0,0,0,0,3,2,0,0,0,0,0,44.51631666666666,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.0,78.85,81.0,True,False,1,0.86030775
16086,6374,54,6,51,0,2,6,2,65,14,0,8,0,1,0,1,1,0,0,0,0,0,48.59065,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,282.0,54.11764705882353,58.11764705882353,False,True,0,0.46889645
16086,6758,47,2,41,0,1,3,3,55,33,2,1,8,6,1,1,0,0,0,0,0,0,48.86451666666667,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,174.0,71.51219512195122,73.3170731707317,False,False,1,0.6866013
16086,6768,13,3,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,0,0,48.48093333333334,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.0,6.357142857142857,7.928571428571429,False,True,0,0.113587774
16086,6791,34,5,36,1,1,3,0,48,10,0,3,0,0,5,1,1,0,0,0,0,0,50.08331666666666,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,211.0,61.16666666666666,64.75,False,True,0,0.15551744
16095,6332,18,1,16,0,0,0,0,20,6,1,2,0,1,0,0,3,0,0,0,0,0,43.22415,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.4,37.3375,38.9125,True,False,1,0.6261682
16095,6609,6,1,7,0,1,0,0,7,2,1,1,0,0,0,0,1,0,0,0,0,0,10.796733333333332,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25.3,65.98571428571428,65.2,False,False,1,0.7940313
16095,20055,12,7,20,0,0,0,0,34,0,0,0,0,0,0,0,0,0,23,0,0,0,44.7391,0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.3,8.46,10.815,False,True,0,0.05462983
16095,21147,13,0,7,1,0,3,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,29.560866666666666,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35.000000000000014,86.10000000000001,90.15714285714286,False,False,1,0.5444702
16109,3501,16,1,11,0,1,0,2,11,10,1,0,1,1,0,0,0,0,0,0,0,0,24.35608333333333,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29.9,64.92727272727274,66.5,False,False,1,0.7063435
16109,3625,36,8,46,1,5,1,5,35,9,2,1,2,3,2,5,0,0,0,0,1,0,46.542233333333336,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,238.79999999999995,65.09782608695652,69.83695652173913,True,True,0,0.37128508
16109,5213,58,5,58,0,0,1,2,63,3,0,1,2,0,2,1,4,0,0,0,0,0,47.99881666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,261.5,32.293103448275865,34.4051724137931,False,False,1,0.8507629
16109,5516,20,2,21,1,0,0,0,20,5,0,1,0,1,0,1,0,0,0,0,0,0,16.474483333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,90.49999999999996,82.66190476190476,85.4,False,False,1,0.6989504
16109,6297,33,1,23,2,0,3,2,25,10,2,2,0,2,0,2,0,0,0,0,0,0,47.99208333333333,0,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.69999999999997,81.58695652173913,83.84347826086957,False,True,0,0.039797746
16120,5477,59,1,49,0,8,1,1,52,14,0,1,1,2,0,2,0,0,0,0,0,0,44.8887,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,309.0,70.06122448979592,73.26530612244898,True,False,1,0.90145105
16120,6863,17,3,17,1,1,6,1,21,56,2,2,4,6,1,0,2,0,0,0,0,0,44.98565,0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,60.88235294117647,62.0,False,False,1,0.68486446
16131,13108,6,0,3,0,0,1,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,10.013933333333334,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.700000000000003,74.13333333333333,75.23333333333333,False,True,0,0.15290104
16136,6667,24,3,22,1,2,4,1,28,32,0,1,5,0,3,1,0,0,0,0,1,0,43.65378333333333,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.19999999999996,50.35909090909092,51.00454545454545,True,True,0,0.43016368
16149,5203,61,1,54,0,1,2,2,68,10,0,0,1,1,2,1,0,0,0,0,0,0,42.867650000000005,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.7,57.9537037037037,58.02222222222222,True,True,0,0.32572907
16149,6379,6,0,3,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,8.0837,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,32.89999999999999,51.7,62.66666666666666,False,False,1,0.56611717
16149,11292,33,6,34,0,1,1,2,41,13,0,5,1,0,2,4,1,0,0,0,0,0,46.4634,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,138.7,61.88529411764706,64.90588235294118,False,False,1,0.96970636
16157,5211,52,3,50,0,0,2,0,55,3,1,1,0,1,0,1,2,0,0,0,0,0,46.7181,0,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.0,86.84,87.06,False,False,1,0.7407641
