match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted,true,pred,prob
15973,5211,60,4,51,0,0,1,1,67,9,1,2,1,1,1,1,0,0,0,0,0,0,45.0735,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.79999999999998,75.75098039215686,76.36666666666666,False,False,1,0.9524479166265981
15973,5213,53,5,49,0,1,1,0,61,1,3,1,0,0,1,0,2,0,0,0,0,0,45.34515,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,241.9,44.24081632653061,47.67551020408163,False,True,0,0.04140483586129565
15973,5246,41,2,22,0,2,1,3,29,8,4,1,0,0,1,0,2,0,0,0,0,0,47.0831,0,11,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113.99999999999996,92.41818181818182,94.56363636363636,False,True,0,0.10736082063062533
15973,5503,95,4,74,1,2,1,3,86,8,7,2,0,2,0,3,0,0,0,0,0,0,44.968066666666665,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,229.7,82.98513513513512,85.01621621621621,False,True,0,0.22717838452390673
15973,11669,41,5,36,1,1,3,0,43,21,1,5,2,3,0,1,1,0,0,0,0,0,46.59155,0,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,61.09999999999998,53.59444444444444,54.10833333333333,False,False,1,0.8436935772245484
15973,11677,18,3,19,1,0,4,1,26,9,0,0,2,0,1,1,4,0,0,0,0,0,43.37875,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,56.29999999999998,55.163157894736834,56.83157894736842,False,False,1,0.9383432969761397
15978,5470,103,6,97,1,0,1,1,119,13,1,2,0,0,1,0,0,0,0,0,0,0,47.3802,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,163.8,59.33298969072165,60.21134020618557,False,True,0,0.0009598653510586555
15978,6374,46,1,47,0,1,2,0,51,3,0,1,0,0,0,0,0,0,0,0,0,0,43.60993333333333,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,275.8,62.46595744680851,66.74255319148936,True,True,0,0.013097307165913069
15978,6379,59,7,56,2,0,2,3,62,11,0,2,0,2,0,1,0,0,0,0,0,0,45.9593,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135.00000000000003,65.02321428571429,66.62321428571428,False,True,0,0.07417310475526202
15978,6605,21,1,21,0,0,1,1,38,14,0,0,1,3,2,2,3,0,0,0,0,0,46.47798333333333,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,58.70000000000001,54.91904761904762,56.17142857142856,False,True,0,0.24945409647921288
15978,6671,20,1,21,1,0,5,0,25,26,0,2,5,6,3,1,1,0,0,0,0,0,44.96918333333333,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.1,45.63809523809524,46.54761904761905,True,False,1,0.9996453274693743
15978,6679,23,5,27,1,0,4,1,28,5,1,1,0,1,1,0,9,0,0,0,0,0,46.8425,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,119.0,30.392592592592592,33.20740740740741,False,True,0,0.0016587125441691719
15978,20055,21,5,22,0,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,47.074666666666666,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,11.577272727272728,12.586363636363636,False,False,1,0.9999984533365608
15986,5492,21,3,20,0,0,1,0,29,1,1,0,0,0,1,0,0,0,0,0,0,0,46.56568333333333,0,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79.99999999999997,57.31,60.85,False,False,1,0.9991004537468545
15986,6560,36,2,30,0,1,0,1,44,29,1,1,0,2,3,1,1,0,0,0,0,0,46.04898333333333,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,87.3,55.940000000000005,57.31,False,True,0,3.3754922118497185e-08
15986,6785,7,5,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,23,0,0,0,45.32481666666667,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.500000000000004,9.425,11.1875,False,False,1,0.8330846486652258
15998,5503,92,1,90,3,10,0,3,77,5,2,0,2,2,0,4,0,0,0,0,0,0,46.68533333333333,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,274.8,77.47777777777777,78.99777777777778,False,False,1,0.7955224420123886
15998,6599,15,10,23,0,1,3,0,32,25,0,2,3,4,0,1,0,0,0,1,0,0,45.55425,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,52.08695652173913,51.04347826086956,False,True,0,5.959706240047106e-06
15998,6608,23,2,19,0,2,1,2,14,28,1,1,1,1,0,1,0,0,0,0,0,0,42.74721666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,43.0,66.73684210526316,68.26315789473684,True,True,0,1.5659193468302196e-07
15998,16212,29,4,28,2,6,3,0,26,42,2,1,2,1,1,1,0,0,0,0,0,0,43.96973333333334,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,182.8,73.46428571428571,78.35000000000001,True,False,1,0.9082759186484778
16010,3501,71,6,54,7,5,4,3,46,8,4,2,0,0,0,4,1,0,0,0,0,0,44.61541666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,209.4,76.99814814814815,78.42407407407407,False,True,0,0.02995719857218649
16010,5203,29,5,28,1,0,3,3,41,12,0,1,0,2,0,1,0,0,0,0,0,0,40.1481,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,130.5,60.68928571428571,62.26428571428572,False,True,0,1.2295462103488075e-12
16010,5211,56,6,51,1,1,3,0,72,11,0,1,0,1,4,1,2,0,0,0,0,0,45.90213333333334,0,21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,203.1,59.931372549019606,61.423529411764704,False,False,1,0.6374210398691896
16010,5470,90,6,80,2,0,2,1,96,9,3,2,0,1,3,2,1,0,0,0,0,0,48.02833333333333,0,33,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,382.6,65.83624999999999,68.58875,False,False,1,0.9992832102383583
16010,6379,36,2,36,0,1,2,3,39,5,0,0,0,1,1,0,1,0,0,0,0,0,45.12525,0,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131.79999999999998,53.013888888888886,55.730555555555554,True,False,1,0.9999999764726312
16010,6775,24,10,28,3,0,5,2,34,16,0,2,2,5,2,0,3,0,0,0,0,0,45.74836666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,48.400000000000006,60.371428571428574,60.142857142857146,False,False,1,0.9913203602564511
16010,8206,33,4,32,2,0,6,0,37,15,0,1,0,1,1,0,2,0,0,1,0,0,44.52715,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,88.30000000000004,66.071875,66.6875,True,True,0,6.236975388080999e-09
16023,3457,49,3,17,0,0,3,2,26,17,3,2,0,1,0,4,0,0,0,0,0,0,45.46215,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,59.49999999999997,67.10588235294118,66.32352941176471,False,True,0,0.1982543621422963
16023,4367,4,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,10.3289,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,50.400000000000006,99.775,105.375,True,False,1,0.7989362764629954
16023,5203,121,4,122,0,0,3,2,137,19,0,2,0,0,2,1,0,0,0,0,1,0,46.52666666666666,0,46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,286.8999999999999,64.25327868852459,65.21311475409836,False,True,0,0.0004984429592842176
16023,5246,50,2,44,3,2,2,0,37,9,2,0,0,1,1,4,1,0,0,0,0,0,45.51455,0,15,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114.89999999999998,88.10227272727273,89.06818181818181,False,False,1,0.9469711473544672
16023,5470,112,9,115,2,1,2,2,124,5,0,1,1,0,1,1,0,0,0,0,0,0,46.49173333333333,0,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395.0000000000001,66.15130434782608,68.50782608695651,False,True,0,0.021750072342212056
16023,6589,25,7,26,0,0,1,0,33,20,1,1,2,3,4,0,0,0,0,0,0,0,42.32553333333333,0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103.19999999999996,50.857692307692304,53.68076923076923,True,True,0,0.03208494654784615
16023,6746,15,2,14,1,0,3,1,21,8,0,2,1,0,3,0,6,0,0,0,0,0,45.43486666666667,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.3,40.52857142857143,40.96428571428572,False,False,1,0.8958838407531013
16023,11392,139,4,141,0,1,1,5,146,9,0,1,0,0,0,2,0,0,0,0,0,0,44.09693333333333,0,49,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,265.3000000000001,72.46241134751773,73.32411347517731,True,False,1,0.9996987451052189
16029,5742,7,1,7,0,1,2,0,11,3,0,0,1,0,0,0,2,0,0,0,0,0,37.09758333333333,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,22.0,57.57142857142857,60.142857142857146,False,False,1,0.8490947509940543
16029,6334,6,0,5,1,1,1,0,2,6,2,1,1,1,0,1,0,0,0,0,0,0,14.7452,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62.1,84.6,97.02,False,False,1,0.9982936747733386
16029,6720,52,5,34,2,1,4,1,38,25,4,0,1,3,2,3,0,0,0,0,0,1,47.34496666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,182.2,82.05882352941177,86.06470588235294,False,True,0,0.018892402288813198
16056,5213,40,3,31,0,0,7,1,56,11,2,4,0,0,0,0,1,0,0,0,0,0,49.72263333333333,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,147.5,37.84516129032258,40.86129032258064,False,False,1,0.9999785671369197
16056,6651,33,1,18,1,0,2,3,26,4,2,1,0,1,0,4,1,0,0,0,0,0,46.33076666666667,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.39999999999999,65.66666666666667,67.42222222222222,True,True,0,0.03340816280113396
16056,6657,7,2,6,0,1,1,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,18.51928333333333,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.600000000000016,71.71666666666667,73.68333333333334,False,False,1,0.9730840541792798
16056,7068,20,0,16,0,1,7,1,31,19,0,3,5,2,5,1,8,0,0,0,0,0,44.2479,0,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.70000000000002,37.45,42.06875,False,True,0,0.1401837515346264
16073,5203,83,2,79,1,4,4,1,92,24,0,3,1,1,2,1,1,0,0,0,0,0,48.8827,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,192.0,57.36708860759494,58.88607594936709,False,True,0,0.1003348728786382
16073,5696,26,4,27,0,1,0,0,36,3,0,0,1,1,0,0,5,0,0,0,0,0,45.999633333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,152.0,59.92592592592592,62.81481481481482,False,False,1,0.9402728861562594
16073,11392,69,7,71,2,3,1,2,76,18,1,0,0,1,0,0,0,0,0,0,0,0,45.812016666666665,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,188.0,61.647887323943664,62.29577464788732,True,False,1,0.7570431121505574
16073,20055,21,3,24,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,48.6545,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.0,12.875,14.5,False,True,0,1.4035587225494984e-09
16079,3551,2,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,12.148733333333332,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.599999999999994,82.4,88.30000000000001,False,True,0,0.0007083680866300675
16079,5470,105,1,88,0,1,1,2,106,13,1,0,0,0,4,0,1,0,0,0,0,0,47.78801666666666,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,267.0,63.11590909090909,65.2,False,False,1,0.8480316690684249
16079,5477,82,11,81,2,5,1,2,85,9,3,2,0,1,0,1,0,0,0,0,0,0,46.216166666666666,0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,486.5,76.02345679012345,81.08395061728395,False,True,0,2.5220594796006436e-05
16079,6374,67,3,61,1,0,2,0,75,11,0,3,1,1,1,0,1,0,0,0,0,0,47.35291666666667,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,264.8,64.23934426229508,67.57704918032786,False,False,1,0.8879174802270692
16079,8206,42,0,27,1,0,4,0,41,18,0,1,0,3,1,0,0,0,0,0,0,0,44.5501,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.89999999999998,67.41481481481482,67.35185185185185,True,True,0,0.08347113985016609
16086,5213,52,3,50,1,1,2,1,63,6,0,0,0,2,0,1,1,0,0,0,0,0,49.23255,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,216.0,37.98,40.54,False,True,0,0.05581658272821575
16086,5246,42,2,20,0,2,0,2,22,12,4,0,0,0,0,3,2,0,0,0,0,0,44.51631666666666,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.0,78.85,81.0,True,False,1,0.9968823139499653
16086,6758,47,2,41,0,1,3,3,55,33,2,1,8,6,1,1,0,0,0,0,0,0,48.86451666666667,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,174.0,71.51219512195122,73.3170731707317,False,False,1,0.9914274321274386
16086,6768,13,3,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,0,0,48.48093333333334,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.0,6.357142857142857,7.928571428571429,False,True,0,0.32440278996248584
16086,6791,34,5,36,1,1,3,0,48,10,0,3,0,0,5,1,1,0,0,0,0,0,50.08331666666666,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,211.0,61.16666666666666,64.75,False,True,0,5.220881781354933e-07
16086,6826,52,0,47,0,0,3,1,59,9,0,2,1,0,0,0,0,0,0,0,0,0,48.68143333333333,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.0,32.297872340425535,33.297872340425535,False,True,0,1.1974890409567204e-09
16095,5246,35,1,29,2,3,0,1,26,5,3,2,0,0,1,2,2,0,0,1,0,0,44.2657,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,182.4,77.5758620689655,82.96206896551725,False,False,1,0.9682750980551059
16095,5503,57,3,49,0,5,0,2,52,9,7,0,0,0,1,2,0,0,0,0,0,0,44.24521666666667,0,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,294.3999999999999,69.77551020408163,74.8530612244898,False,True,0,0.0002384235254822503
16095,20055,12,7,20,0,0,0,0,34,0,0,0,0,0,0,0,0,0,23,0,0,0,44.7391,0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.3,8.46,10.815,False,True,0,2.6497489125053164e-05
16109,3625,36,8,46,1,5,1,5,35,9,2,1,2,3,2,5,0,0,0,0,1,0,46.542233333333336,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,238.79999999999995,65.09782608695652,69.83695652173913,True,True,0,0.0001400669654432781
16109,5213,58,5,58,0,0,1,2,63,3,0,1,2,0,2,1,4,0,0,0,0,0,47.99881666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,261.5,32.293103448275865,34.4051724137931,False,False,1,0.9999991502591596
16109,5516,20,2,21,1,0,0,0,20,5,0,1,0,1,0,1,0,0,0,0,0,0,16.474483333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,90.49999999999996,82.66190476190476,85.4,False,False,1,0.9995540395463246
16109,6297,33,1,23,2,0,3,2,25,10,2,2,0,2,0,2,0,0,0,0,0,0,47.99208333333333,0,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.69999999999997,81.58695652173913,83.84347826086957,False,True,0,4.182978242618682e-05
16109,6798,41,3,39,0,0,0,1,45,5,0,0,0,0,1,1,2,0,0,0,0,0,48.07623333333333,0,17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99.7,59.18974358974359,59.34615384615385,False,True,0,0.017963912184169067
16109,8206,33,4,25,0,0,1,1,36,14,0,1,0,2,2,1,2,0,0,0,0,0,47.2759,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,46.99999999999999,67.256,67.288,True,False,1,0.9808028997092384
16109,20055,19,1,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,18,0,0,0,44.7888,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.700000000000003,8.15,8.5,False,True,0,0.382869938892038
16120,5477,59,1,49,0,8,1,1,52,14,0,1,1,2,0,2,0,0,0,0,0,0,44.8887,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,309.0,70.06122448979592,73.26530612244898,True,False,1,0.9999030425859539
16120,6611,33,1,16,2,2,3,2,12,29,3,1,2,1,0,2,0,0,0,0,0,0,43.70026666666667,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47.8,87.5,89.7375,True,False,1,0.9039118686556267
16120,20055,19,5,26,0,0,0,0,36,0,0,0,0,0,0,0,0,1,13,0,0,0,42.64885,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.0,10.884615384615383,12.192307692307692,False,False,1,0.83105384911827
16131,5203,58,3,45,1,0,4,2,65,14,0,1,1,0,2,0,1,0,0,0,0,0,44.29175,0,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117.30000000000004,44.34888888888889,45.37777777777778,True,True,0,0.033528023757546974
16131,5503,46,2,33,2,6,0,0,29,8,2,0,0,0,0,2,0,0,0,0,0,0,46.79728333333333,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,156.20000000000005,72.22121212121213,75.66969696969697,False,False,1,0.7655616379734855
16131,6711,8,1,6,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,12.90735,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.699999999999989,98.81666666666666,99.16666666666669,False,True,0,0.00045187102178046
16131,13108,6,0,3,0,0,1,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,10.013933333333334,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.700000000000003,74.13333333333333,75.23333333333333,False,True,0,1.6455834767412798e-07
16131,20055,25,3,22,0,0,0,0,42,0,0,0,0,0,0,0,0,0,17,0,0,0,44.82111666666666,0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29.6,7.2,8.154545454545454,False,False,1,0.9998514092958887
