match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted,true,pred,prob
15973,5503,95,4,74,1,2,1,3,86,8,7,2,0,2,0,3,0,0,0,0,0,0,44.968066666666665,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,229.7,82.98513513513512,85.01621621621621,False,True,0,0.2060475344810371
15978,5470,103,6,97,1,0,1,1,119,13,1,2,0,0,1,0,0,0,0,0,0,0,47.3802,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,163.8,59.33298969072165,60.21134020618557,False,True,0,0.134901407285931
15978,6374,46,1,47,0,1,2,0,51,3,0,1,0,0,0,0,0,0,0,0,0,0,43.60993333333333,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,275.8,62.46595744680851,66.74255319148936,True,True,0,0.12208007115874818
15978,6379,59,7,56,2,0,2,3,62,11,0,2,0,2,0,1,0,0,0,0,0,0,45.9593,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135.00000000000003,65.02321428571429,66.62321428571428,False,True,0,0.10005690928975713
15978,6605,21,1,21,0,0,1,1,38,14,0,0,1,3,2,2,3,0,0,0,0,0,46.47798333333333,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,58.70000000000001,54.91904761904762,56.17142857142856,False,True,0,0.4122726119966342
15978,6671,20,1,21,1,0,5,0,25,26,0,2,5,6,3,1,1,0,0,0,0,0,44.96918333333333,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.1,45.63809523809524,46.54761904761905,True,False,1,0.9689846006514256
15978,6679,23,5,27,1,0,4,1,28,5,1,1,0,1,1,0,9,0,0,0,0,0,46.8425,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,119.0,30.392592592592592,33.20740740740741,False,True,0,0.01724332573990038
15978,20055,21,5,22,0,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,47.074666666666666,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,11.577272727272728,12.586363636363636,False,False,1,0.9518998158146494
15986,3501,29,2,26,1,2,0,3,26,4,4,0,1,0,1,0,1,0,0,0,0,0,33.482733333333336,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137.29999999999998,76.08846153846153,80.12307692307692,False,True,0,0.45190190279585957
15986,6560,36,2,30,0,1,0,1,44,29,1,1,0,2,3,1,1,0,0,0,0,0,46.04898333333333,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,87.3,55.940000000000005,57.31,False,True,0,0.012860728668151343
15986,6785,7,5,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,23,0,0,0,45.32481666666667,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.500000000000004,9.425,11.1875,False,False,1,0.925948285255244
15998,6599,15,10,23,0,1,3,0,32,25,0,2,3,4,0,1,0,0,0,1,0,0,45.55425,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,52.08695652173913,51.04347826086956,False,True,0,0.04697239028056529
15998,6608,23,2,19,0,2,1,2,14,28,1,1,1,1,0,1,0,0,0,0,0,0,42.74721666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,43.0,66.73684210526316,68.26315789473684,True,True,0,0.020810473557896284
16010,3501,71,6,54,7,5,4,3,46,8,4,2,0,0,0,4,1,0,0,0,0,0,44.61541666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,209.4,76.99814814814815,78.42407407407407,False,True,0,0.4907843014799884
16010,5203,29,5,28,1,0,3,3,41,12,0,1,0,2,0,1,0,0,0,0,0,0,40.1481,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,130.5,60.68928571428571,62.26428571428572,False,True,0,0.0071084483429118914
16010,6379,36,2,36,0,1,2,3,39,5,0,0,0,1,1,0,1,0,0,0,0,0,45.12525,0,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131.79999999999998,53.013888888888886,55.730555555555554,True,False,1,0.9402839449242141
16010,6389,3,2,5,0,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,25.29925,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.80000000000001,46.86,52.46,False,True,0,0.30999798057067024
16010,6775,24,10,28,3,0,5,2,34,16,0,2,2,5,2,0,3,0,0,0,0,0,45.74836666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,48.400000000000006,60.371428571428574,60.142857142857146,False,False,1,0.9514251532645874
16010,8206,33,4,32,2,0,6,0,37,15,0,1,0,1,1,0,2,0,0,1,0,0,44.52715,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,88.30000000000004,66.071875,66.6875,True,True,0,0.008725815452260149
16023,3457,49,3,17,0,0,3,2,26,17,3,2,0,1,0,4,0,0,0,0,0,0,45.46215,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,59.49999999999997,67.10588235294118,66.32352941176471,False,True,0,0.088582422425082
16023,4367,4,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,10.3289,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,50.400000000000006,99.775,105.375,True,False,1,0.855795325959672
16023,5203,121,4,122,0,0,3,2,137,19,0,2,0,0,2,1,0,0,0,0,1,0,46.52666666666666,0,46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,286.8999999999999,64.25327868852459,65.21311475409836,False,True,0,0.16594567166179472
16023,5470,112,9,115,2,1,2,2,124,5,0,1,1,0,1,1,0,0,0,0,0,0,46.49173333333333,0,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395.0000000000001,66.15130434782608,68.50782608695651,False,True,0,0.03377997328035455
16023,6589,25,7,26,0,0,1,0,33,20,1,1,2,3,4,0,0,0,0,0,0,0,42.32553333333333,0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103.19999999999996,50.857692307692304,53.68076923076923,True,True,0,0.39029773523728567
16023,11392,139,4,141,0,1,1,5,146,9,0,1,0,0,0,2,0,0,0,0,0,0,44.09693333333333,0,49,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,265.3000000000001,72.46241134751773,73.32411347517731,True,False,1,0.588435561540184
16029,6334,6,0,5,1,1,1,0,2,6,2,1,1,1,0,1,0,0,0,0,0,0,14.7452,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62.1,84.6,97.02,False,False,1,0.540914209235455
16029,6720,52,5,34,2,1,4,1,38,25,4,0,1,3,2,3,0,0,0,0,0,1,47.34496666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,182.2,82.05882352941177,86.06470588235294,False,True,0,0.01905007858837295
16056,5213,40,3,31,0,0,7,1,56,11,2,4,0,0,0,0,1,0,0,0,0,0,49.72263333333333,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,147.5,37.84516129032258,40.86129032258064,False,False,1,0.810759161919554
16056,6651,33,1,18,1,0,2,3,26,4,2,1,0,1,0,4,1,0,0,0,0,0,46.33076666666667,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.39999999999999,65.66666666666667,67.42222222222222,True,True,0,0.025492279338280226
16056,6657,7,2,6,0,1,1,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,18.51928333333333,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.600000000000016,71.71666666666667,73.68333333333334,False,False,1,0.8399832658682285
16056,7068,20,0,16,0,1,7,1,31,19,0,3,5,2,5,1,8,0,0,0,0,0,44.2479,0,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.70000000000002,37.45,42.06875,False,True,0,0.2134659948837655
16073,5203,83,2,79,1,4,4,1,92,24,0,3,1,1,2,1,1,0,0,0,0,0,48.8827,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,192.0,57.36708860759494,58.88607594936709,False,True,0,0.08794888919219589
16073,5696,26,4,27,0,1,0,0,36,3,0,0,1,1,0,0,5,0,0,0,0,0,45.999633333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,152.0,59.92592592592592,62.81481481481482,False,False,1,0.866020809595216
16073,6765,42,4,45,1,0,6,1,49,22,0,5,2,6,2,0,2,0,0,0,0,0,48.801233333333336,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,118.0,58.0,58.4,False,True,0,0.4224843693818355
16073,20055,21,3,24,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,48.6545,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.0,12.875,14.5,False,True,0,0.1641283787985046
16079,3551,2,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,12.148733333333332,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.599999999999994,82.4,88.30000000000001,False,True,0,0.4389354272325582
16079,5477,82,11,81,2,5,1,2,85,9,3,2,0,1,0,1,0,0,0,0,0,0,46.216166666666666,0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,486.5,76.02345679012345,81.08395061728395,False,True,0,0.09025965109690454
16079,6374,67,3,61,1,0,2,0,75,11,0,3,1,1,1,0,1,0,0,0,0,0,47.35291666666667,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,264.8,64.23934426229508,67.57704918032786,False,False,1,0.6951868011020497
16079,8206,42,0,27,1,0,4,0,41,18,0,1,0,3,1,0,0,0,0,0,0,0,44.5501,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.89999999999998,67.41481481481482,67.35185185185185,True,True,0,0.3596126017706699
16086,5213,52,3,50,1,1,2,1,63,6,0,0,0,2,0,1,1,0,0,0,0,0,49.23255,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,216.0,37.98,40.54,False,True,0,0.409375725764425
16086,5246,42,2,20,0,2,0,2,22,12,4,0,0,0,0,3,2,0,0,0,0,0,44.51631666666666,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.0,78.85,81.0,True,False,1,0.8955928683257043
16086,6374,54,6,51,0,2,6,2,65,14,0,8,0,1,0,1,1,0,0,0,0,0,48.59065,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,282.0,54.11764705882353,58.11764705882353,False,True,0,0.44337927989612386
16086,6758,47,2,41,0,1,3,3,55,33,2,1,8,6,1,1,0,0,0,0,0,0,48.86451666666667,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,174.0,71.51219512195122,73.3170731707317,False,False,1,0.8916533289321568
16086,6768,13,3,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,0,0,48.48093333333334,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.0,6.357142857142857,7.928571428571429,False,True,0,0.06829629476884849
16086,6791,34,5,36,1,1,3,0,48,10,0,3,0,0,5,1,1,0,0,0,0,0,50.08331666666666,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,211.0,61.16666666666666,64.75,False,True,0,0.02090895147767013
16086,6826,52,0,47,0,0,3,1,59,9,0,2,1,0,0,0,0,0,0,0,0,0,48.68143333333333,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.0,32.297872340425535,33.297872340425535,False,True,0,0.2569365747237077
16095,5503,57,3,49,0,5,0,2,52,9,7,0,0,0,1,2,0,0,0,0,0,0,44.24521666666667,0,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,294.3999999999999,69.77551020408163,74.8530612244898,False,True,0,0.2727426836539083
16095,20055,12,7,20,0,0,0,0,34,0,0,0,0,0,0,0,0,0,23,0,0,0,44.7391,0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.3,8.46,10.815,False,True,0,0.011920306458266262
16109,3625,36,8,46,1,5,1,5,35,9,2,1,2,3,2,5,0,0,0,0,1,0,46.542233333333336,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,238.79999999999995,65.09782608695652,69.83695652173913,True,True,0,0.06089102799313025
16109,5213,58,5,58,0,0,1,2,63,3,0,1,2,0,2,1,4,0,0,0,0,0,47.99881666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,261.5,32.293103448275865,34.4051724137931,False,False,1,0.9243232331884271
16109,5516,20,2,21,1,0,0,0,20,5,0,1,0,1,0,1,0,0,0,0,0,0,16.474483333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,90.49999999999996,82.66190476190476,85.4,False,False,1,0.8922730424080496
16109,6297,33,1,23,2,0,3,2,25,10,2,2,0,2,0,2,0,0,0,0,0,0,47.99208333333333,0,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.69999999999997,81.58695652173913,83.84347826086957,False,True,0,0.006915433717771703
16109,8206,33,4,25,0,0,1,1,36,14,0,1,0,2,2,1,2,0,0,0,0,0,47.2759,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,46.99999999999999,67.256,67.288,True,False,1,0.5717517575428787
16109,20055,19,1,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,18,0,0,0,44.7888,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.700000000000003,8.15,8.5,False,True,0,0.33985271112858584
16120,5203,15,0,14,1,0,0,0,19,2,0,0,0,0,0,0,1,0,0,0,0,0,22.10598333333333,0,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,35.142857142857146,35.92857142857143,False,True,0,0.4430985161576814
16120,5477,59,1,49,0,8,1,1,52,14,0,1,1,2,0,2,0,0,0,0,0,0,44.8887,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,309.0,70.06122448979592,73.26530612244898,True,False,1,0.9569277830018638
16131,5203,58,3,45,1,0,4,2,65,14,0,1,1,0,2,0,1,0,0,0,0,0,44.29175,0,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117.30000000000004,44.34888888888889,45.37777777777778,True,True,0,0.15636329081014022
16131,6711,8,1,6,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,12.90735,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.699999999999989,98.81666666666666,99.16666666666669,False,True,0,0.12259690717919179
16131,13108,6,0,3,0,0,1,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,10.013933333333334,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.700000000000003,74.13333333333333,75.23333333333333,False,True,0,0.046113367028192395
16136,6379,93,3,88,1,0,4,3,111,9,0,0,1,1,2,2,0,0,0,0,0,0,51.4919,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,334.6,60.20340909090908,62.853409090909096,False,True,0,0.34062824293553273
16136,6667,24,3,22,1,2,4,1,28,32,0,1,5,0,3,1,0,0,0,0,1,0,43.65378333333333,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.19999999999996,50.35909090909092,51.00454545454545,True,True,0,0.19319704933487764
16136,16212,28,3,27,2,6,3,1,27,16,2,2,3,1,0,1,1,0,0,0,0,0,45.62763333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,69.69999999999996,49.507407407407406,51.15555555555556,True,False,1,0.513081983446676
16149,5203,61,1,54,0,1,2,2,68,10,0,0,1,1,2,1,0,0,0,0,0,0,42.867650000000005,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.7,57.9537037037037,58.02222222222222,True,True,0,0.2885084007999542
16149,6826,30,0,28,0,0,5,0,38,14,0,3,2,2,1,0,4,0,0,0,0,0,45.463366666666666,0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.8,31.13214285714286,33.20357142857143,True,False,1,0.512875687576427
16149,11292,33,6,34,0,1,1,2,41,13,0,5,1,0,2,4,1,0,0,0,0,0,46.4634,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,138.7,61.88529411764706,64.90588235294118,False,False,1,0.9483271252256651
16157,5503,92,4,84,4,8,0,0,72,7,8,0,0,0,0,1,0,0,0,0,0,0,46.827216666666665,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,400.1,81.70238095238095,85.63690476190476,False,False,1,0.637941138676582
16157,5718,45,3,38,1,8,2,1,31,29,3,0,0,0,0,1,1,0,0,0,0,0,43.90286666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,250.0,62.81578947368421,67.55263157894737,True,True,0,0.3507409213559891
