match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted,true,pred,prob
15998,5503,92,1,90,3,10,0,3,77,5,2,0,2,2,0,4,0,0,0,0,0,0,46.68533333333333,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,274.8,77.47777777777777,78.99777777777778,False,False,1,0.9454164558490916
15998,6599,15,10,23,0,1,3,0,32,25,0,2,3,4,0,1,0,0,0,1,0,0,45.55425,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,52.08695652173913,51.04347826086956,False,True,0,0.0939732721160682
15998,6608,23,2,19,0,2,1,2,14,28,1,1,1,1,0,1,0,0,0,0,0,0,42.74721666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,43.0,66.73684210526316,68.26315789473684,True,True,0,0.007001472163806383
15998,16212,29,4,28,2,6,3,0,26,42,2,1,2,1,1,1,0,0,0,0,0,0,43.96973333333334,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,182.8,73.46428571428571,78.35000000000001,True,False,1,0.6398726728103213
16010,3501,71,6,54,7,5,4,3,46,8,4,2,0,0,0,4,1,0,0,0,0,0,44.61541666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,209.4,76.99814814814815,78.42407407407407,False,True,0,0.14722780967342516
16010,5203,29,5,28,1,0,3,3,41,12,0,1,0,2,0,1,0,0,0,0,0,0,40.1481,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,130.5,60.68928571428571,62.26428571428572,False,True,0,0.010177641857181426
16010,5211,56,6,51,1,1,3,0,72,11,0,1,0,1,4,1,2,0,0,0,0,0,45.90213333333334,0,21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,203.1,59.931372549019606,61.423529411764704,False,False,1,0.9504643647590079
16010,6379,36,2,36,0,1,2,3,39,5,0,0,0,1,1,0,1,0,0,0,0,0,45.12525,0,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131.79999999999998,53.013888888888886,55.730555555555554,True,False,1,0.8669223603029971
16010,6389,3,2,5,0,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,25.29925,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31.80000000000001,46.86,52.46,False,True,0,0.25092795264685847
16010,6775,24,10,28,3,0,5,2,34,16,0,2,2,5,2,0,3,0,0,0,0,0,45.74836666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,48.400000000000006,60.371428571428574,60.142857142857146,False,False,1,0.9308983952399903
16010,6789,17,2,10,0,0,4,0,23,15,1,0,2,4,0,2,5,0,0,0,0,0,47.86096666666666,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.3,59.49,62.4,False,False,1,0.6983207013124262
16010,6826,57,2,57,1,1,6,3,70,9,0,0,1,0,2,1,4,0,0,0,0,0,46.24746666666667,0,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,280.7,42.13333333333333,45.194736842105264,False,False,1,0.6398001529056718
16010,8206,33,4,32,2,0,6,0,37,15,0,1,0,1,1,0,2,0,0,1,0,0,44.52715,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,88.30000000000004,66.071875,66.6875,True,True,0,0.019462490567474615
16023,4367,4,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,10.3289,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,50.400000000000006,99.775,105.375,True,False,1,0.7825404141162013
16023,5203,121,4,122,0,0,3,2,137,19,0,2,0,0,2,1,0,0,0,0,1,0,46.52666666666666,0,46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,286.8999999999999,64.25327868852459,65.21311475409836,False,True,0,0.4923631355460582
16023,5246,50,2,44,3,2,2,0,37,9,2,0,0,1,1,4,1,0,0,0,0,0,45.51455,0,15,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114.89999999999998,88.10227272727273,89.06818181818181,False,False,1,0.9792764190301538
16023,5470,112,9,115,2,1,2,2,124,5,0,1,1,0,1,1,0,0,0,0,0,0,46.49173333333333,0,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395.0000000000001,66.15130434782608,68.50782608695651,False,True,0,0.051616060754489206
16023,6374,59,1,63,0,2,3,1,67,10,0,3,0,1,3,0,0,0,0,1,0,0,46.48243333333333,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,233.1,72.66825396825398,75.60952380952381,False,True,0,0.3902426424399321
16023,6589,25,7,26,0,0,1,0,33,20,1,1,2,3,4,0,0,0,0,0,0,0,42.32553333333333,0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103.19999999999996,50.857692307692304,53.68076923076923,True,True,0,0.40436438549188164
16023,6746,15,2,14,1,0,3,1,21,8,0,2,1,0,3,0,6,0,0,0,0,0,45.43486666666667,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.3,40.52857142857143,40.96428571428572,False,False,1,0.8048829457528697
16029,3501,57,0,43,3,3,1,3,40,14,5,2,0,0,1,3,0,0,0,0,0,0,46.7759,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,202.0,70.76744186046511,75.09767441860464,False,False,1,0.5792035505734583
16029,5742,7,1,7,0,1,2,0,11,3,0,0,1,0,0,0,2,0,0,0,0,0,37.09758333333333,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,22.0,57.57142857142857,60.142857142857146,False,False,1,0.7722177115298005
16029,6334,6,0,5,1,1,1,0,2,6,2,1,1,1,0,1,0,0,0,0,0,0,14.7452,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62.1,84.6,97.02,False,False,1,0.85779245092529
16029,6720,52,5,34,2,1,4,1,38,25,4,0,1,3,2,3,0,0,0,0,0,1,47.34496666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,182.2,82.05882352941177,86.06470588235294,False,True,0,0.018007698219605413
16056,5213,40,3,31,0,0,7,1,56,11,2,4,0,0,0,0,1,0,0,0,0,0,49.72263333333333,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,147.5,37.84516129032258,40.86129032258064,False,False,1,0.5296466359409564
16056,5214,45,8,44,4,1,1,0,51,1,0,1,0,0,0,0,1,0,0,0,0,0,48.26253333333333,0,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,189.1,57.97272727272728,59.5840909090909,False,False,1,0.6448354392577711
16056,5246,47,1,31,3,2,0,0,35,11,3,2,0,0,0,7,1,0,0,0,0,0,49.80426666666666,0,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,183.6,78.07741935483871,83.51612903225806,False,False,1,0.7194028689879027
16056,6657,7,2,6,0,1,1,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,18.51928333333333,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.600000000000016,71.71666666666667,73.68333333333334,False,False,1,0.7710274230205003
16056,7068,20,0,16,0,1,7,1,31,19,0,3,5,2,5,1,8,0,0,0,0,0,44.2479,0,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.70000000000002,37.45,42.06875,False,True,0,0.06000058381356102
16073,3245,31,6,28,1,3,2,0,26,40,1,1,3,1,1,0,1,0,0,0,0,0,45.2337,0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,112.8,73.60714285714286,75.27857142857144,True,False,1,0.7027251781474898
16073,5203,83,2,79,1,4,4,1,92,24,0,3,1,1,2,1,1,0,0,0,0,0,48.8827,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,192.0,57.36708860759494,58.88607594936709,False,True,0,0.3425954223978388
16073,5484,12,3,17,0,1,4,3,18,5,0,1,0,2,0,0,4,0,0,0,0,0,44.06035,0,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,111.0,39.8235294117647,45.294117647058826,False,True,0,0.29153650353603233
16073,5696,26,4,27,0,1,0,0,36,3,0,0,1,1,0,0,5,0,0,0,0,0,45.999633333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,152.0,59.92592592592592,62.81481481481482,False,False,1,0.7008745423593318
16073,6765,42,4,45,1,0,6,1,49,22,0,5,2,6,2,0,2,0,0,0,0,0,48.801233333333336,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,118.0,58.0,58.4,False,True,0,0.1544099977219842
16073,8206,61,4,46,0,1,4,3,59,33,1,3,2,2,0,1,3,0,0,0,0,0,44.51985,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.0,69.76086956521739,69.91304347826087,True,False,1,0.6595215572963823
16073,11392,69,7,71,2,3,1,2,76,18,1,0,0,1,0,0,0,0,0,0,0,0,45.812016666666665,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,188.0,61.647887323943664,62.29577464788732,True,False,1,0.5616190060570342
16073,20055,21,3,24,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,48.6545,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.0,12.875,14.5,False,True,0,0.06973439966747248
16079,3551,2,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,12.148733333333332,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.599999999999994,82.4,88.30000000000001,False,True,0,0.40578685311634344
16079,5477,82,11,81,2,5,1,2,85,9,3,2,0,1,0,1,0,0,0,0,0,0,46.216166666666666,0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,486.5,76.02345679012345,81.08395061728395,False,True,0,0.014217255587857743
16079,6374,67,3,61,1,0,2,0,75,11,0,3,1,1,1,0,1,0,0,0,0,0,47.35291666666667,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,264.8,64.23934426229508,67.57704918032786,False,False,1,0.5
16079,8206,42,0,27,1,0,4,0,41,18,0,1,0,3,1,0,0,0,0,0,0,0,44.5501,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.89999999999998,67.41481481481482,67.35185185185185,True,True,0,0.3452883467061262
16086,5246,42,2,20,0,2,0,2,22,12,4,0,0,0,0,3,2,0,0,0,0,0,44.51631666666666,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.0,78.85,81.0,True,False,1,0.8598325218386368
16086,6374,54,6,51,0,2,6,2,65,14,0,8,0,1,0,1,1,0,0,0,0,0,48.59065,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,282.0,54.11764705882353,58.11764705882353,False,True,0,0.34721424362210546
16086,6758,47,2,41,0,1,3,3,55,33,2,1,8,6,1,1,0,0,0,0,0,0,48.86451666666667,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,174.0,71.51219512195122,73.3170731707317,False,False,1,0.9334499202557631
16086,6761,18,1,9,1,0,2,0,15,9,1,0,0,1,1,0,0,0,0,0,0,0,34.52045,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,62.0,76.22222222222223,79.55555555555556,False,False,1,0.921688084673109
16086,6768,13,3,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,0,0,48.48093333333334,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.0,6.357142857142857,7.928571428571429,False,True,0,0.1535061335540109
16086,6791,34,5,36,1,1,3,0,48,10,0,3,0,0,5,1,1,0,0,0,0,0,50.08331666666666,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,211.0,61.16666666666666,64.75,False,True,0,0.19962740785165206
16086,6826,52,0,47,0,0,3,1,59,9,0,2,1,0,0,0,0,0,0,0,0,0,48.68143333333333,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.0,32.297872340425535,33.297872340425535,False,True,0,0.13750538843982613
16086,6866,62,6,64,4,1,1,0,71,14,1,0,2,1,1,0,0,0,0,0,0,0,50.08461666666667,0,16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,226.1,58.4375,59.9078125,False,False,1,0.5234871428397975
16086,11391,43,4,27,3,2,3,0,27,16,3,0,0,2,0,0,2,0,0,0,0,0,48.95881666666666,0,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87.1,87.48148148148148,86.92222222222223,False,False,1,0.827175021214935
16086,20055,18,4,18,0,0,0,0,35,0,0,0,0,0,0,0,0,0,16,0,0,0,47.59721666666667,0,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,8.944444444444445,10.22222222222222,False,False,1,0.9430433652103204
16095,4407,9,4,11,0,2,0,0,8,6,4,0,1,0,1,0,1,0,0,0,0,0,21.522966666666665,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,99.0,67.60909090909091,75.95454545454545,False,True,0,0.16398198693389876
16095,5213,45,3,44,0,1,2,0,60,5,1,2,0,0,4,0,5,0,0,0,0,0,45.5814,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167.20000000000002,34.945454545454545,38.03636363636363,False,False,1,0.6200940812691396
16095,5246,35,1,29,2,3,0,1,26,5,3,2,0,0,1,2,2,0,0,1,0,0,44.2657,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,182.4,77.5758620689655,82.96206896551725,False,False,1,0.9732189051708297
16095,5503,57,3,49,0,5,0,2,52,9,7,0,0,0,1,2,0,0,0,0,0,0,44.24521666666667,0,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,294.3999999999999,69.77551020408163,74.8530612244898,False,True,0,0.42129937040187404
16095,6609,6,1,7,0,1,0,0,7,2,1,1,0,0,0,0,1,0,0,0,0,0,10.796733333333332,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25.3,65.98571428571428,65.2,False,False,1,0.7345323251198417
16095,20055,12,7,20,0,0,0,0,34,0,0,0,0,0,0,0,0,0,23,0,0,0,44.7391,0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.3,8.46,10.815,False,True,0,0.04973423827164742
16095,21147,13,0,7,1,0,3,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,29.560866666666666,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35.000000000000014,86.10000000000001,90.15714285714286,False,False,1,0.5609121759962774
16109,3501,16,1,11,0,1,0,2,11,10,1,0,1,1,0,0,0,0,0,0,0,0,24.35608333333333,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29.9,64.92727272727274,66.5,False,False,1,0.824294098722981
16109,5203,42,8,37,1,0,4,0,58,25,0,2,1,4,1,0,0,0,0,0,0,0,47.58468333333334,0,16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87.70000000000002,49.42162162162162,50.25135135135135,True,True,0,0.43191505804371155
16109,5213,58,5,58,0,0,1,2,63,3,0,1,2,0,2,1,4,0,0,0,0,0,47.99881666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,261.5,32.293103448275865,34.4051724137931,False,False,1,0.7092725050076135
16109,5477,35,4,30,3,3,0,1,27,6,1,0,1,0,0,1,1,0,0,0,1,0,42.650650000000006,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,143.20000000000007,81.83666666666666,84.13000000000001,True,False,1,0.7849749317248371
16109,5516,20,2,21,1,0,0,0,20,5,0,1,0,1,0,1,0,0,0,0,0,0,16.474483333333335,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,90.49999999999996,82.66190476190476,85.4,False,False,1,0.9532117645957129
